geneIndex	Geneid	seqnames	H	P	P_H_ratio	fishers_exact_p	H_sign	P_sign	sig_trans	baseMean_mp	LFC_mp	padj_mp	baseMean_mph	LFC_mph	padj_mph	baseMean_mh	LFC_mh	padj_mh	baseMean_ph	LFC_ph	padj_ph	pASE_CWE2	pASE_CWE3	pASE_CWE4	pASE_OZE2	pASE_OZE4	pASE_OZE5	ase_in_all_hyb	ase_in_crp_hyb	ase_in_osp_hyb	ase_in_any_hyb
CTCF;HiC_scaffold_31	CTCF	HiC_scaffold_31	0.893072289156626	1.04231285276265	1.16710916397032	0.160055420445164	negative	positive	no	1601.11148943499	-0.0760892737813623	0.468341573977218	1597.8315531882	-0.178133869434822	0.179867606291294	1801.39691533362	-0.130587484934384	0.656787853330549	1433.69071398924	-0.215144456756694	0.160654266538951	NA	NA	NA	0.97626	0.6401	0	no	NA	no	yes
Ctdsp1;HiC_scaffold_56	Ctdsp1	HiC_scaffold_56	1.93103448275862	1.01210042859744	0.524123436237961	0.0109774627778625	positive	positive	yes	192.740332005466	0.119819922955793	0.417668730762842	184.360662200058	0.0522115288775651	0.820886708972493	193.243608962826	-0.0074173165886752	0.990306863432016	168.176137452296	0.10475208504156	0.648748222519577	0.36227	0.03821	0.50071	0.07163	0	0.24904	no	no	no	yes
ctdspl2a;HiC_scaffold_5	ctdspl2a	HiC_scaffold_5	1.0655737704918	0.922260902961429	0.86550638585611	0.637517467395689	positive	negative	no	539.273639997642	-0.0741886906424345	0.449913412843925	520.593977593918	0.00790872943242244	0.962011535937209	574.155340234051	0.0531670383230049	0.811991757891777	459.193931483098	-0.0297908218063492	0.857900885929317	0.64595	0.5964	0.89735	0.18619	0.6569	0.3304	no	no	no	yes
Ctnnal1;HiC_scaffold_37	Ctnnal1	HiC_scaffold_37	2.6	1.27185872761909	0.489176433699649	0.211193821527698	positive	positive	no	70.3385370195121	0.363907117041913	0.0321841211744025	69.9445315171181	-0.167586041754717	0.535210437812036	71.412053161787	-0.368986718959182	0.311835000680492	67.877374609922	-0.00828243746548657	0.982855116677676	0.73831	0.07216	0.51332	0.23835	0.00099	0.01343	no	no	no	yes
CTNNB1;HiC_scaffold_37	CTNNB1	HiC_scaffold_37	1.80693069306931	0.950629511816224	0.526101812018842	1.79494190777479e-05	positive	negative	yes	5146.97585865732	-0.00826595894986461	0.934670782232799	4934.13271812558	0.045056762557044	0.736049287171969	5335.38158308612	0.0559703829720545	0.860872507022866	4393.96640952796	0.0390320940060268	0.799114726222222	0.00854	0.12725	0	0	0.41441	0	no	no	no	yes
Ctnnd1;HiC_scaffold_1	Ctnnd1	HiC_scaffold_1	1.21809744779582	0.928361756914644	0.762140794724213	0.0232846089643532	positive	negative	yes	1994.09160882912	-0.00228450717486163	0.990697503346134	1869.20115211776	0.182312876662907	0.219305325444522	1985.98111244791	0.189782609399808	0.561208345048507	1647.05841864043	0.179312847871103	0.168192044842092	0	0	0	0	0.68591	0	no	yes	no	yes
CTNS;HiC_scaffold_16	CTNS	HiC_scaffold_16	0.953020134228188	0.991829302161567	1.0407222959301	0.824885883061422	negative	negative	no	240.181089384727	-0.0651034004090167	0.797308294855107	238.247288990538	-0.149401273634324	0.590286599753583	266.689175370654	-0.107454468937413	0.850968669937667	213.699078326449	-0.181325684717845	0.540032332313011	0.92235	0.06438	0.42868	0.73321	0.07001	0.51661	no	no	no	yes
CTSA;HiC_scaffold_801	CTSA	HiC_scaffold_801	1.1507402422611	0.785371337245668	0.682492284881323	0.000239216872102446	positive	negative	yes	609.48589220941	-0.327562578885577	0.0123145995763604	602.094370692333	-0.124142517968087	0.694712273271738	710.188874358538	0.0545520957554669	0.937309594674495	511.555594322046	-0.282396700275193	0.313220646610052	NA	NA	NA	0.00884	0.07323	0.32622	no	NA	no	yes
ctsd;HiC_scaffold_5	ctsd	HiC_scaffold_5	1.02793296089385	0.796283446781545	0.774645309640742	0.000209658722623902	positive	negative	yes	2050.5346522953	-0.335519793668431	0.00109916475934408	2032.24718693738	-0.141797920125898	0.613109011880026	2405.02656424082	0.0415669857949503	0.95154060584049	1727.244826764	-0.303524497959645	0.233539389181744	0.89732	0.09763	0.6319	0.71951	0.45234	0.22607	no	no	no	yes
CTTN;HiC_scaffold_5	CTTN	HiC_scaffold_5	1.04315789473684	1.06143842142793	1.01752421832143	0.836925231333421	positive	positive	no	1267.77447885467	0.192179775777736	0.10685695261099	1209.81711955496	0.0718913881779854	0.727523423144615	1245.72231435731	-0.0308906488096795	0.943309105328762	1116.68423638783	0.152208529488243	0.378260817293986	0.91222	0.08394	0.00192	0.52372	0.62611	0.64516	no	no	no	yes
CTTNBP2;HiC_scaffold_4	CTTNBP2	HiC_scaffold_4	0.940140845070423	1.11858859699183	1.18980959380404	0.31353279418159	negative	positive	no	323.988392148844	0.0100088120584476	0.965149170145158	316.771579304191	-0.0671500561520141	0.747003469062943	345.946503553629	-0.0676550551075655	0.879895439861691	285.925563810499	-0.0637570434334172	0.719619644777692	NA	NA	NA	0.31369	0.01036	0.00724	no	NA	no	yes
Cul1;HiC_scaffold_46	Cul1	HiC_scaffold_46	0.927272727272727	1.0214626627983	1.10157738144915	0.717731913671249	negative	positive	no	977.643535706706	-0.0954560070512838	0.527482319435244	981.986553477199	-0.213592577931891	0.146812839945965	1115.9202866983	-0.155579618856965	0.479643316336369	880.801143374289	-0.259275243567358	0.133295551696377	0.37986	0.19642	8e-04	0.58204	1	0.83125	no	no	no	yes
Cul3;HiC_scaffold_21	Cul3	HiC_scaffold_21	1	0.963412156550124	0.963412156550124	1	negative	negative	no	335.471598490276	-0.0206291861425681	0.885316916704787	330.61381242473	-0.108135871196176	0.49681399719542	365.361250892571	-0.0917927508109819	0.792888891471351	297.87417144655	-0.121327527816032	0.539692681576037	NA	NA	NA	1	0.34483	0.42457	no	NA	no	yes
CUL5;HiC_scaffold_29	CUL5	HiC_scaffold_29	0.73	1.09363777240777	1.49813393480516	0.196727421156914	negative	positive	no	167.982926896991	-0.0519047135664434	0.79219777858717	171.619345089057	-0.295918112223853	0.10497996623232	195.070733243868	-0.265402763746088	0.450726759143869	156.696062246689	-0.321555799913994	0.104844728351368	0.36464	1	0.53275	0.51619	0.97002	0.49125	no	no	no	yes
CUX2;HiC_scaffold_35	CUX2	HiC_scaffold_35	0.896551724137931	1.54143305785883	1.719290718381	0.143969568803271	negative	positive	no	102.875421285371	0.390384934761623	0.0421423299564571	103.891233353338	-0.240067851124425	0.41716867093039	107.14382511019	-0.458409997630727	0.253061492653063	101.599377858818	-0.0762871647349837	0.831574381389568	0.08431	0.05515	0.49605	0.95046	0.07784	0.10606	no	no	no	yes
cwc15-a;HiC_scaffold_14	cwc15-a	HiC_scaffold_14	1.088	0.912518183512756	0.838711565728636	0.560257597185888	positive	negative	no	243.91258797015	-0.217852508225209	0.0381868985824545	251.611360593963	-0.342830573105018	0.0164723197428123	297.264807643558	-0.22513992629611	0.341656231616097	223.89840815657	-0.449138384602336	0.000922893113425615	NA	NA	NA	0.34284	0.20858	0.5472	no	NA	no	yes
cwf19l1;HiC_scaffold_3	cwf19l1	HiC_scaffold_3	0.790909090909091	0.840535990568557	1.06274665474185	0.887740531499986	negative	negative	no	119.032667398895	-0.352248399324877	0.024612471918399	123.71054766637	-0.374493454638772	0.0824671336515037	150.553396360121	-0.190156088404365	0.641871877681611	107.789685816858	-0.54911285214874	0.00213998632534849	NA	NA	NA	0.11415	0.77151	0.07502	no	NA	no	yes
cybc1;HiC_scaffold_8	cybc1	HiC_scaffold_8	1.17977528089888	0.603369211049724	0.511427236032623	0.0563820267822013	positive	negative	no	51.7960799162885	-0.435980285449806	0.103372266194879	50.7280011692032	-0.0681620748236235	NA	60.8372775153248	0.156125822483486	0.811754069993153	41.9530514104553	-0.287790079073202	0.423533792396579	NA	NA	NA	0.39808	0.03342	0.04568	no	NA	no	yes
cyc;HiC_scaffold_52	cyc	HiC_scaffold_52	1.01910828025478	0.919959649738294	0.902710406305701	0.620553158951673	positive	negative	no	1600.44164838088	-0.340007889265707	0.0365869891683751	1616.31142924575	-0.240739847999127	0.396792367294294	1933.98584482804	-0.0552491374752202	0.938054142124127	1388.21719427965	-0.40503460890676	0.102889643653107	NA	NA	NA	0.34131	0.87096	0.30563	no	NA	no	yes
CYP24A1;HiC_scaffold_34	CYP24A1	HiC_scaffold_34	0.961538461538462	0.955768482122569	0.993999221407472	1	negative	negative	no	159.259816701657	0.0580864050027998	0.935786152070272	169.737321161177	-0.500450150771465	0.594865748821086	194.198853517014	-0.524544735001398	0.789013519292194	160.589577101061	-0.476457733869612	0.683703620771908	1	0	0.00012	0.08345	0.0305	1	no	no	no	yes
cyp26b1;HiC_scaffold_24	cyp26b1	HiC_scaffold_24	0.829694323144105	0.800817066428647	0.96519530637979	0.922478644525006	negative	negative	no	238.961061317826	-0.081806116985082	0.679691587250326	223.718079789751	0.191528945838097	0.321913203218742	242.005506342138	0.241797273672302	0.45864589095368	193.734760733088	0.15155888859609	0.465128161168093	0.54174	0.5512	0.47237	0.14119	0.08893	0.03795	no	no	no	yes
CYP2J2;HiC_scaffold_56	CYP2J2	HiC_scaffold_56	0.520958083832335	0.629019451181588	1.20742814192328	0.186716602700406	negative	negative	no	311.365562729664	-0.864074303713077	0.00495096237658767	316.620138455069	-0.274426708493524	0.746644428066456	418.298738116137	0.143618718191356	0.924482567602774	245.714709505448	-0.7252681087164	0.307469816955146	1	0.00018	0.4546	0	0	0.02306	no	no	yes	yes
cyp2k1;HiC_scaffold_27	cyp2k1	HiC_scaffold_27	1.09352517985611	0.626237556575209	0.57267776555233	0.00024411038103236	positive	negative	yes	1267.80773523929	-0.436319042430489	0.00138883172927668	1149.66597145258	0.407039867420704	0.209207793165627	1319.19119544562	0.637530617985291	0.236450947332153	902.562810534766	0.194157321299142	0.630132823653169	0.00028	0.01259	0	0.84799	0.45754	0.01999	no	yes	no	yes
CYP8B1;HiC_scaffold_46	CYP8B1	HiC_scaffold_46	1.1260162601626	1.54274837964233	1.37009422885203	0.173847314959832	positive	positive	no	95.8294829598828	-0.736794439861678	0.165973755032638	119.598287384826	-1.11502877127964	0.143806363395509	167.095535237851	-0.753781032891962	0.651055234355795	107.486030898133	-1.49123169168538	0.0397744390769072	NA	NA	NA	0.63314	0.2353	0.28487	no	NA	no	yes
CYTH1;HiC_scaffold_27	CYTH1	HiC_scaffold_27	0.978260869565217	0.80638276141829	0.824302378338696	0.578552875367832	negative	negative	no	323.245213912238	-0.0983237367181998	0.515171318911673	299.451319096242	0.257314100492657	0.105557579717487	322.590842519354	0.316025903231784	0.228811934292758	257.007952223985	0.209942195368431	0.263827141599424	NA	NA	NA	0.40675	0.14251	0.03348	no	NA	no	yes
CYTL1;HiC_scaffold_34	CYTL1	HiC_scaffold_34	1.01980198019802	0.775067353375387	0.760017501853535	0.516582545849685	positive	negative	no	49.8041138136701	-0.742491549918681	0.00669084241921631	50.4896168083333	-0.252206227544456	NA	65.1775238154191	0.106882753969993	0.904178322327457	40.1145557527993	-0.641023611818799	0.0555559820800564	6e-04	1e-05	0.42103	0.28661	0.56409	0.34251	no	no	no	yes
DAAM2;HiC_scaffold_7	DAAM2	HiC_scaffold_7	2.3	1.26605222829359	0.550457490562429	0.0630797469631316	positive	positive	no	582.407021614247	0.172641765182534	0.159428246793464	575.15134801243	-0.123086298921202	0.516271058704645	610.504649361466	-0.214983512909483	0.486569366780245	537.433626801541	-0.049928730296654	0.833771367344199	0.15874	0.31942	0.61207	0.37968	0.65164	0	no	no	no	yes
Dab2ip;HiC_scaffold_33	Dab2ip	HiC_scaffold_33	0.864864864864865	1.11319890319578	1.28713623182012	0.67597787226979	negative	positive	no	302.004976279259	0.100567436210707	0.500985634342499	295.057033373338	-0.0657878099854609	0.764620191006745	315.870883926239	-0.115314138476416	0.759215731553196	270.639509228077	-0.0227676762060009	0.937750651729755	NA	NA	NA	0.64617	0.11787	1	no	NA	no	yes
Dag1;HiC_scaffold_18	Dag1	HiC_scaffold_18	0.931937172774869	0.876128865213007	0.940115804807215	0.842763534896964	negative	negative	no	302.033490069571	-0.00428637043527542	0.985070450400252	282.040568277908	0.209331320578432	0.22076423087457	299.006591124261	0.217229042214759	0.514690872250863	247.863710523469	0.205094337941437	0.259389575265227	0.62781	0.05264	0.00425	0.7783	0.9246	0.62637	no	no	no	yes
Dapk2;HiC_scaffold_4	Dapk2	HiC_scaffold_4	1.62857142857143	1.01175116458061	0.621250715093356	0.0981001612085254	positive	positive	no	197.663360749711	0.147618006889615	0.275232235294289	177.685602240109	0.459191220374285	0.00402801113131765	176.099827574976	0.387564830149267	0.191686822725032	157.857326748005	0.522732947312406	0.000287675120609971	0.38022	0.56889	0.87482	3e-05	0	3e-05	no	no	yes	yes
DAPK3;HiC_scaffold_5	DAPK3	HiC_scaffold_5	2.53097345132743	1.13948489093756	0.450216058307496	8.35924511157429e-05	positive	positive	yes	475.669730489879	0.172373428651818	0.180678017574369	445.295470130788	0.18688369340895	0.332836934411003	453.755570247986	0.0960771419891263	0.828423650382332	405.815260616843	0.260371107050908	0.192973739107928	0	0.01018	0	0	0	0.02131	yes	yes	yes	yes
Dbn1;HiC_scaffold_14	Dbn1	HiC_scaffold_14	2.07042253521127	0.921310316236246	0.44498661532499	2.0423468013579e-10	positive	negative	yes	505.173441171954	-0.242946691259647	0.030009316843879	496.847334294866	-0.0986015980206656	0.576834878380597	574.466532360076	0.0348551141072037	0.928811671346761	428.354549364654	-0.215284254655269	0.0682304226512624	NA	NA	NA	0	0	0.17479	no	NA	no	yes
DBNL;HiC_scaffold_33	DBNL	HiC_scaffold_33	0.817204301075269	0.902926216088944	1.10489655389831	0.783998711820608	negative	negative	no	566.551940631249	-0.194721618968714	0.00680028992231649	550.648960812298	-0.0298880533675154	0.853285855397646	625.882494971023	0.0782397260730066	0.746132154480666	476.124030776076	-0.123994346923065	0.308873745976334	0.09801	0.89824	0.43074	0.7051	0.34798	0.09274	no	no	no	yes
dcaf10;HiC_scaffold_9	dcaf10	HiC_scaffold_9	1.36898395721925	1.22957490486415	0.898166043787487	0.657289782754301	positive	positive	no	89.2384742764957	0.0839301918909977	0.717353854176763	89.6091184567764	-0.206194206797171	0.470433180465786	98.1990217301779	-0.246191282502709	0.602630157344253	82.9736271109098	-0.17307523785415	0.645201246238764	0	0.24536	0.09457	0.26412	0.00313	0.03638	no	no	no	yes
DCAF6;HiC_scaffold_52	DCAF6	HiC_scaffold_52	0.920611798980335	0.932340335101005	1.01273993678297	0.895406495719473	negative	negative	no	636.684921449205	-0.0989699389794519	0.445217116221943	614.322420596637	0.00462371628759094	0.986745629812837	680.499660524967	0.0647343777782609	0.899916394671792	539.358601758108	-0.0417199490253851	0.884383718162429	NA	NA	NA	0.04461	0.2631	0.29492	no	NA	no	yes
DCBLD1;HiC_scaffold_53	DCBLD1	HiC_scaffold_53	1.96774193548387	0.926368127462568	0.470777245103928	0.0753407580867913	positive	negative	no	90.8173096421656	-0.0908155947411238	0.611698446885237	88.5545167980801	-0.0565423577647628	0.842381632881945	98.7881550779499	0.000665581049071915	0.999324281908915	78.1912578095663	-0.102283932061299	0.734217287227859	1	0.38768	0.6252	0.36023	5e-05	0.8671	no	no	no	yes
DCLK1;HiC_scaffold_14	DCLK1	HiC_scaffold_14	1.18367346938776	0.961989617383411	0.812715366410123	0.597118625041814	positive	negative	no	172.474770150557	0.0863208999317378	0.71392986531654	158.029960821639	0.328627938039776	0.14164507497997	161.556161497209	0.287302335449254	0.452145050720774	140.027793024192	0.365480361307504	0.132439987957294	NA	NA	NA	0.02047	0.068	0.01535	no	NA	no	yes
dclre1c;HiC_scaffold_3	dclre1c	HiC_scaffold_3	1.10169491525424	1.29450446467995	1.17501174486334	0.431846836944604	positive	positive	no	150.476177008127	0.272200365137802	0.0504729929212544	145.111968350112	0.00776205455238262	0.979603009221132	148.023739630775	-0.139212807814545	0.684741225139285	136.552513605983	0.125896802092891	0.555091365045358	NA	NA	NA	0.34872	0.75049	0.5021	no	NA	no	yes
DCT;HiC_scaffold_52	DCT	HiC_scaffold_52	1.21764705882353	1.12136885778207	0.9209309460046	0.767093715182658	positive	positive	no	263.306131143087	-0.0972046059189262	0.796447507333109	289.686031963016	-0.635634810825404	0.0368535794241593	347.53061892603	-0.576018627262778	0.124511729351439	270.976866569336	-0.682500889588116	0.0551984711947309	NA	NA	NA	0.3669	0.01673	0.00011	no	NA	no	yes
dctn1;HiC_scaffold_24	dctn1	HiC_scaffold_24	1.11510791366906	1.0718778173275	0.961232365216276	0.833355270852711	positive	positive	no	566.371047568274	-0.0959372381190889	0.440291204570135	579.92367081264	-0.307802280770364	0.0186536821729264	666.935670235643	-0.250900169245354	0.314084871355753	525.209899635473	-0.354243818029065	0.00947979941501711	0.40279	0.59304	0.82337	0	0.00048	0.40006	no	no	no	yes
DCUN1D2;HiC_scaffold_9	DCUN1D2	HiC_scaffold_9	0.9	0.652036717428369	0.724485241587077	0.770198326770087	negative	negative	no	79.1908998004598	-0.372390551263734	0.0858326304521381	78.7348826787146	-0.162166614288899	0.747003469062943	93.9612873979871	0.0378225708203629	0.977148351407151	66.5712347104837	-0.344258987003561	0.46698732491829	1	1	1	1	1	1	no	no	no	yes
dda1;HiC_scaffold_16	dda1	HiC_scaffold_16	1.36170212765957	0.768754023891299	0.564553736295172	0.157485171930177	positive	negative	no	129.35078936386	-0.241746580562155	0.0954888255218382	126.028071944272	-0.0503884249599361	0.860094303793103	144.924521660722	0.0833498677866639	0.870047632535364	108.033354913031	-0.169612901844257	0.507352483660902	0.45132	0.40956	0.34866	0.55787	0.37655	0.41115	no	no	no	yes
DDB2;HiC_scaffold_4	DDB2	HiC_scaffold_4	1.06976744186047	0.617069765166472	0.576826084829528	0.214479210921452	positive	negative	no	109.211603204017	-1.61912894505603	0.000179704115732734	116.65751954333	-0.507854976969789	0.563572241014795	174.29574231235	0.173383996777686	0.909708868582999	81.2535477863591	-1.45683636301592	0.000468487696225559	0.74485	0	0	0.0442	0.45452	0.79304	no	no	no	yes
ddi2;HiC_scaffold_34	ddi2	HiC_scaffold_34	0.923076923076923	0.924257880280585	1.00127937030397	1	negative	negative	no	286.307547344454	-0.261093793578862	0.0306107079890799	289.34967917329	-0.240099293395424	0.206820694167703	341.286213232177	-0.0970995822773292	0.808648766763174	252.302120576245	-0.366894777764306	0.0513881283014658	NA	NA	NA	0.45589	0.5955	0.70019	no	NA	no	yes
DDR1;HiC_scaffold_53	DDR1	HiC_scaffold_53	0.781512605042017	1.10417467278039	1.41286866732115	0.077880038531039	negative	positive	no	320.872103323223	0.0207769317401764	0.930652622464075	298.316918113723	0.234072836403944	0.174680168686983	313.259927141583	0.227638571429618	0.320938434518488	262.987622470633	0.241610751340433	0.255942018759124	0.00053	7e-05	0	1e-04	0.00016	0.30286	no	yes	no	yes
DDX1;HiC_scaffold_7	DDX1	HiC_scaffold_7	1.08745247148289	1.13896972553526	1.04737425809711	0.782498713987704	positive	positive	no	261.699844704243	-0.0187087940288588	0.933006778071272	277.394844281036	-0.472467236697488	0.0276577269645841	320.599717312645	-0.458873300963576	0.251424304220241	259.025096873521	-0.482374678240325	0.0586278133697222	0	0	0	0	0.00082	0.25486	no	yes	no	yes
Ddx17;HiC_scaffold_1	Ddx17	HiC_scaffold_1	0.924568965517241	0.918136066307949	0.993042272183888	1	negative	negative	no	969.496474857518	-0.0542970796132649	0.668217783741145	884.417701167583	0.361881870872345	0.0707431913299329	931.750613085232	0.398006105360874	0.327250815968611	759.733628444357	0.336246985379604	0.171072930039063	0.02468	0.40718	0.00093	0.05362	0.55463	0.92329	no	no	no	yes
Ddx18;HiC_scaffold_52	Ddx18	HiC_scaffold_52	2.27966101694915	1.04030213202867	0.456340712191013	5.27524388102757e-05	positive	positive	yes	510.436545498836	-0.0752246502033022	0.72421113476414	523.87129255512	-0.321142113661593	0.0849894054823726	601.056211372785	-0.273314324582171	0.421590600765064	476.584574863249	-0.358220733848422	0.0509175499892204	0	0	0.12317	0	0	0	no	no	yes	yes
Ddx21;HiC_scaffold_5401	Ddx21	HiC_scaffold_5401	1.03997501561524	1.01023931799912	0.971407296166121	0.544506536836503	positive	positive	no	6707.99604954312	0.238343003274193	0.109921989254884	6171.47283259685	0.304875738597651	0.269140512821704	6095.52330162997	0.173433939776866	0.772556885542353	5649.75713412304	0.404787072915796	0.197499348177251	NA	NA	NA	0	0.09845	0.00112	no	NA	no	yes
Ddx28;HiC_scaffold_5	Ddx28	HiC_scaffold_5	0.956043956043956	1.1230686981625	1.17470404060675	0.632468500517121	negative	positive	no	58.4558914395006	0.07547588836558	0.778347229289708	58.3012898698623	-0.167648070011697	NA	63.6084137758356	-0.20607906687868	0.693427355649355	53.8113922643033	-0.134408272887131	0.65389020133711	0.35332	0.07466	0.10686	0.02023	0.06657	0.45236	no	no	no	yes
DDX3X;HiC_scaffold_50	DDX3X	HiC_scaffold_50	1.23456790123457	1.17351269177957	0.950545280341452	0.542757219085742	positive	positive	no	1965.53780588447	0.0773927181727872	0.593898092134567	1973.2991903521	-0.210756504374099	0.321121279159263	2163.29635018648	-0.247874564361943	0.544511937520852	1826.04452996789	-0.178973379669508	0.502267499449351	0.0244	0.23141	0.30001	0.41203	0	0.85731	no	no	no	yes
Ddx41;HiC_scaffold_44	Ddx41	HiC_scaffold_44	1.13836477987421	0.867158431210151	0.761757958908364	0.0915906642345632	positive	negative	no	260.811044409843	-0.226479624708001	0.0318122711605311	262.335796932294	-0.218086303384293	0.201515981132369	306.203569715599	-0.0942358415249506	0.801800107840768	229.847381007067	-0.327660326938602	0.0590456321271952	NA	NA	NA	0.21972	0.97743	0.67681	no	NA	no	yes
DDX47;HiC_scaffold_27	DDX47	HiC_scaffold_27	0.898648648648649	0.964192006348567	1.07293546571119	0.807611566234047	negative	negative	no	120.418102280249	-0.0919878263753046	0.632650449344557	124.912444756937	-0.37180032968799	0.160176557377295	144.49820675338	-0.317944332875761	0.538734055729899	114.047253737628	-0.415286284562549	0.208661093281178	NA	NA	NA	0.76328	0.01246	0.00148	no	NA	no	yes
DDX49;HiC_scaffold_21	DDX49	HiC_scaffold_21	1.4014598540146	0.961145032423448	0.685817028343814	0.0905262136894548	positive	negative	no	245.389375402731	-0.065834867222793	0.771235319686965	248.877862089212	-0.262331456328493	0.221893426068461	282.799131551463	-0.219930347314183	0.611764009299836	225.584998061824	-0.295183000942931	0.180580849970327	0.84943	1	0.76152	0.02779	0.00054	0.20938	no	no	no	yes
Ddx54;HiC_scaffold_47	Ddx54	HiC_scaffold_47	0.914285714285714	0.836104239640027	0.91448901210628	0.832817484201807	negative	negative	no	153.564337488128	-0.545907647644548	0.00590148874978233	178.448187553091	-0.852309287678949	0.00454155656021386	236.353713768976	-0.571143073864072	0.205862398519234	159.265495098496	-1.12659220461078	1.01792601229613e-05	NA	NA	NA	0.84543	0.57456	1	no	NA	no	yes
DDX6;HiC_scaffold_21	DDX6	HiC_scaffold_21	1.19464285714286	1.04114617011738	0.871512489186451	0.241091657592264	positive	positive	no	741.313393879588	0.0772412183790961	0.594139785756072	724.720844022613	-0.0692259762690617	0.670127575960232	779.763838041471	-0.106317148533049	0.658301580052647	662.411278209764	-0.0366937706338646	0.858482468524855	0.64451	0.027	0.97978	0.13233	0.00131	0.32087	no	no	no	yes
Decr1;HiC_scaffold_53	Decr1	HiC_scaffold_53	3.38636363636364	0.90226042670061	0.266439320636422	3.82040200844034e-10	positive	negative	yes	314.123039602981	-0.312816621600831	0.0569895240401224	309.291516731326	-0.105265289019933	0.743373244066262	362.967065981304	0.0633790726837563	0.92596556747156	263.206887350073	-0.256278557625809	0.312533110696467	NA	NA	NA	0	0	0	NA	NA	yes	yes
decr2;HiC_scaffold_5936	decr2	HiC_scaffold_5936	0.608602150537634	0.910700314008983	1.4963803746084	0.0241603067409711	negative	negative	yes	137.899428103181	-0.104019326516696	0.664869194905732	133.14521222014	0.00422996046302057	0.993106779775285	147.744201917779	0.0635191255690906	0.946506147324829	116.849313019235	-0.0448639591820757	0.929734511212573	NA	NA	NA	0	0	0.05026	no	NA	no	yes
Dedd2;HiC_scaffold_53	Dedd2	HiC_scaffold_53	1.014064697609	0.77501746422374	0.764268262223411	0.00919846594068844	positive	negative	yes	1009.1800720909	-0.318782715854017	0.0795060422107651	912.665491605129	0.424141776735805	0.246112652302905	1017.7670481005	0.598411775159526	0.379826378011645	735.154662414536	0.27232334836171	0.522580216640769	NA	NA	NA	0.26441	0.00012	0.29532	no	NA	no	yes
def8;HiC_scaffold_5	def8	HiC_scaffold_5	0.645631067961165	0.826882910875724	1.28073593714586	0.241905105192004	negative	negative	no	225.809074225951	-0.0559826746740192	0.764115912938909	215.230320720997	0.078034304976012	0.821232013766261	234.54253763925	0.117343109176386	0.866168759391194	189.089420069541	0.0494015679350852	0.914902569898365	NA	NA	NA	0.00311	0.00992	0.11391	no	NA	no	yes
DEGS2;HiC_scaffold_9	DEGS2	HiC_scaffold_9	0.686274509803922	0.93451423225897	1.3617207384345	0.561127489911934	negative	negative	no	160.426123895706	-0.27263903586328	0.0560767286303842	153.368359865843	0.0624644677497578	0.860491580681395	175.094257681803	0.208112747326985	0.716295433723083	129.512354630014	-0.0673492410665088	0.869990982289723	0.38361	1	0.4278	0.12177	0.08019	0.3599	no	no	no	yes
Dennd3;HiC_scaffold_37	Dennd3	HiC_scaffold_37	1.29411764705882	0.799536359826403	0.617823550774948	0.570387392150819	positive	negative	no	77.5644242881313	-0.415307194467821	0.0171959710717814	75.8275240354795	-0.0622923936663139	0.851668859861715	90.5771992743082	0.15055775301726	0.726073835485015	62.8434277846001	-0.27342045203428	0.252670518379669	0.99852	0.66736	0.18753	0.80325	0.0062	1	no	no	no	yes
DENND4A;HiC_scaffold_4	DENND4A	HiC_scaffold_4	1.26760563380282	1.30724810770964	1.03127350719316	0.887333958094347	positive	positive	no	313.146176956947	0.166019038690803	0.337024001173963	314.669806643864	-0.215918501498263	0.355227376971253	338.79610949436	-0.303844940168413	0.417883942746028	295.914223034678	-0.145272774813291	0.613312157847706	0	0.00063	1e-05	0.00117	0.00074	0.00416	yes	yes	yes	yes
DENND4A;HiC_scaffold_5	DENND4A	HiC_scaffold_5	1.52439024390244	1.30724810770964	0.857554758657526	0.524383116717274	positive	positive	no	313.146176956947	0.166019038690803	0.337024001173963	314.669806643864	-0.215918501498263	0.355227376971253	338.79610949436	-0.303844940168413	0.417883942746028	295.914223034678	-0.145272774813291	0.613312157847706	0	0.00063	1e-05	0.00117	0.00074	0.00416	yes	yes	yes	yes
DENND4B;HiC_scaffold_54	DENND4B	HiC_scaffold_54	1.01315789473684	1.2185187220723	1.20269380360383	0.630987280693152	positive	positive	no	72.9860114713067	0.190372099012608	0.409045300049293	69.5645165518537	0.0721025124784156	0.843877983910081	71.5266517570093	-0.0274397529185473	0.975208147253056	64.2088896240015	0.15611361551071	0.648873748810449	0.52309	0.23589	0.44593	0.18589	0.08164	0.64922	no	no	no	yes
DENND4C;HiC_scaffold_24	DENND4C	HiC_scaffold_24	1.35135135135135	1.36506016380394	1.01014452121492	1	positive	positive	no	288.081296806102	0.0996035552228668	0.673383524858165	285.007004791054	-0.135008550113484	0.593492563659988	307.776597189364	-0.184388149671971	0.630360040058631	263.055162735787	-0.0924707872389051	0.755538151783368	0.00415	0.62895	0.0039	0.67004	0.41294	0.06859	no	no	no	yes
Dennd5a;HiC_scaffold_5	Dennd5a	HiC_scaffold_5	1.40425531914894	1.47538174839983	1.050650639012	0.86330491413834	positive	positive	no	187.406318452626	0.236728633082365	0.245083781336577	187.486438397696	-0.195112496435718	0.448277308090606	197.842819344713	-0.324311069736888	0.40329095199056	178.376281919183	-0.0943768675536616	0.73539524333223	NA	NA	NA	0.82352	0.07319	0.58789	no	NA	no	yes
